feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_caccae	age_category	senior	0.108858031346124	0.169508363220221	952	259	0.520899677011327	0.756825003825515
ANAEROFRUCAT.PWY..homolactic.fermentation	BMI	BMI	0.00145406614121018	0.00226698303759567	952	931	0.521411382876547	0.756825003825515
UNINTEGRATED.g__Bifidobacterium.s__Bifidobacterium_adolescentis	BMI	BMI	0.00619187206123653	0.00965908582535163	952	219	0.521651007674138	0.756825003825515
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Roseburia.s__Roseburia_intestinalis_CAG_13	age_category	senior	-0.156134406498246	0.242958935688697	952	280	0.520615206608113	0.756825003825515
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Parabacteroides.s__Parabacteroides_merdae	gender	male	0.0907954262446422	0.141400380148119	952	293	0.520953364191112	0.756825003825515
PWY.6609..adenine.and.adenosine.salvage.III.g__Bacteroides.s__Bacteroides_fragilis	BMI	BMI	0.00402819183326783	0.00628512984930905	952	215	0.521737329427059	0.756825003825515
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Parabacteroides.s__Parabacteroides_distasonis	BMI	BMI	0.00564120120581702	0.00880012395031977	952	445	0.521654025613463	0.756825003825515
PWY.3841..folate.transformations.II.g__Parabacteroides.s__Parabacteroides_merdae	age_category	senior	0.114349069977004	0.178218090318866	952	368	0.52127236949537	0.756825003825515
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron	gender	male	0.125067759683106	0.194822955047278	952	479	0.521057127607619	0.756825003825515
HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_fragilis	age_category	senior	-0.112213029940158	0.174891880861247	952	212	0.521279284568948	0.756825003825515
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Bacteroides.s__Bacteroides_xylanisolvens	BMI	BMI	0.00700045865546333	0.010921507079652	952	328	0.521691290792278	0.756825003825515
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_xylanisolvens	study_condition	T2D	-0.105390431096956	0.164034398280662	952	375	0.520710705956834	0.756825003825515
PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	age_category	senior	0.156198385453684	0.243018187604118	952	217	0.520546064399986	0.756825003825515
PWY.6317..galactose.degradation.I..Leloir.pathway..g__Roseburia.s__Roseburia_inulinivorans_CAG_15	gender	male	0.0849933222432203	0.13253571909905	952	200	0.521491948103409	0.756825003825515
PWY0.1296..purine.ribonucleosides.degradation.g__Roseburia.s__Roseburia_inulinivorans	gender	male	0.102237705008672	0.159583262024444	952	306	0.521902292839964	0.756937507284222
UNINTEGRATED.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	study_condition	T2D	0.127583307697861	0.199342031393734	952	785	0.522313034518149	0.757406376243665
PWY.5103..L.isoleucine.biosynthesis.III.g__Blautia.s__Ruminococcus_torques	BMI	BMI	0.0053658936924058	0.00838829113601718	952	387	0.522529823978327	0.757467069911669
UNINTEGRATED.g__Roseburia.s__Roseburia_intestinalis	BMI	BMI	0.00524474895800924	0.00819775663992791	952	465	0.522471312378708	0.757467069911669
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	age_category	senior	0.145635578377571	0.227846431905144	952	468	0.522858426356173	0.757689754391643
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_stercoris	age_category	senior	0.140164740288144	0.219254988296305	952	210	0.5227971418232	0.757689754391643
PWY.5022..4.aminobutanoate.degradation.V	BMI	BMI	0.00594485415406449	0.00931280521960792	952	500	0.523398464781981	0.75829478027597
PWY.7663..gondoate.biosynthesis..anaerobic..g__Bacteroides.s__Bacteroides_fragilis_CAG_47	age_category	senior	-0.0986454531870069	0.154550849655678	952	206	0.523451061950317	0.75829478027597
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	gender	male	0.0855868863655525	0.134148536224676	952	793	0.523627333792968	0.758423266540743
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Ruminococcus.s__Ruminococcus_bromii	BMI	BMI	0.00676085072669544	0.0106013021357647	952	389	0.523798560729356	0.758544403999368
PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_massiliensis	BMI	BMI	-0.00638535660372482	0.01002174816474	952	286	0.524181154466456	0.75897154283222
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Faecalibacterium.s__Faecalibacterium_prausnitzii	gender	male	0.102155673089016	0.16037372257007	952	724	0.524288493084103	0.75900005852697
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Bacteroides.s__Bacteroides_ovatus	gender	male	-0.124479128118623	0.195713798001207	952	480	0.524912940716695	0.759777046064947
UNINTEGRATED.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.0883413334119749	0.13898186891809	952	799	0.525169826478721	0.759991086693339
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia..g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.126900931601533	0.199677321797583	952	648	0.52523633416393	0.759991086693339
PWY66.400..glycolysis.VI..metazoan..unclassified	study_condition	T2D	-0.104020855849651	0.16381813436245	952	608	0.525596365803655	0.760257980267187
HISTSYN.PWY..L.histidine.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans_CAG_15	BMI	BMI	0.00427967046900864	0.00673967527131164	952	226	0.525584059279024	0.760257980267187
PWY.6168..flavin.biosynthesis.III..fungi..g__Lachnospira.s__Lachnospira_pectinoschiza	BMI	BMI	0.00328419348167521	0.00517402822004199	952	208	0.52574743269153	0.760349493505118
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Blautia.s__Ruminococcus_torques	age_category	senior	-0.109487708752573	0.172615928570854	952	321	0.526047974615348	0.760530126906329
VALSYN.PWY..L.valine.biosynthesis.g__Parabacteroides.s__Parabacteroides_merdae	gender	male	0.106826047813738	0.168388301611038	952	428	0.525971055213757	0.760530126906329
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Dialister.s__Dialister_invisus	age_category	senior	-0.133433079215644	0.210663702071006	952	206	0.526629457202963	0.760608922511284
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Bacteroides.s__Bacteroides_cellulosilyticus	gender	male	0.0973613451098159	0.15369223289566	952	296	0.526571541763783	0.760608922511284
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_cellulosilyticus	study_condition	T2D	-0.108290333857517	0.170917864068906	952	271	0.526507203704412	0.760608922511284
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Ruminococcus.s__Ruminococcus_bromii	study_condition	T2D	0.132929800402329	0.209757142577909	952	389	0.526408807277307	0.760608922511284
PWY.6737..starch.degradation.V.g__Roseburia.s__Roseburia_faecis	gender	male	-0.109066559489559	0.17201894373146	952	355	0.526209091504044	0.760608922511284
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_massiliensis	study_condition	T2D	0.139788087015973	0.220648225191589	952	291	0.526538152484959	0.760608922511284
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus	age_category	senior	-0.170604012420184	0.269598611425133	952	690	0.527012152409302	0.761034724006096
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes..g__Roseburia.s__Roseburia_faecis	age_category	senior	-0.112647991733941	0.178060690696824	952	298	0.527122666600548	0.761067404594989
UNINTEGRATED.g__Alistipes.s__Alistipes_finegoldii	age_category	senior	0.144608897171409	0.228760770571516	952	489	0.527447796682279	0.761409888192788
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	gender	male	0.101011653886674	0.159862790461577	952	347	0.527627793608548	0.761542782108337
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	study_condition	T2D	-0.0166417437184571	0.0263487470621296	952	945	0.527803810368248	0.76154298530307
PWY.5686..UMP.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	BMI	BMI	0.00581081461533034	0.009199848881634	952	413	0.527787215734502	0.76154298530307
PWY.2942..L.lysine.biosynthesis.III.g__Parabacteroides.s__Parabacteroides_distasonis	BMI	BMI	-0.00578972465434199	0.00917465687646986	952	547	0.528156011886967	0.76155963931808
HISTSYN.PWY..L.histidine.biosynthesis.g__Bacteroides.s__Bacteroides_ovatus	BMI	BMI	0.0056899988100435	0.00901138093953142	952	440	0.527915949766663	0.76155963931808
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis	gender	male	-0.106324727899044	0.168444019041284	952	431	0.528050967707648	0.76155963931808
GLUTORN.PWY..L.ornithine.biosynthesis.g__Roseburia.s__Roseburia_faecis	age_category	senior	-0.0920148313005925	0.145814745543485	952	280	0.528167112441616	0.76155963931808
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Roseburia.s__Roseburia_inulinivorans_CAG_15	gender	male	0.0875100294848655	0.138748653488311	952	304	0.52838296416966	0.76174404356738
PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis	age_category	senior	0.139244972837841	0.220983073933774	952	370	0.528770692406924	0.761922495215301
PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Parabacteroides.s__Parabacteroides_distasonis	age_category	senior	0.139244972837841	0.220983073933774	952	370	0.528770692406924	0.761922495215301
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis	BMI	BMI	0.00632769762262027	0.0100384806812685	952	495	0.528621511035805	0.761922495215301
PWY.621..sucrose.degradation.III..sucrose.invertase.	age_category	senior	-0.0714279050731261	0.113434992147088	952	896	0.529054935968678	0.762205247960199
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis.g__Blautia.s__Ruminococcus_torques	age_category	senior	-0.125260069155346	0.199177786645181	952	296	0.529575523634568	0.762447886064067
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	age_category	senior	0.0207805350343823	0.0330387938594213	952	945	0.529517906683335	0.762447886064067
PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus	age_category	senior	-0.130062831573779	0.206772645962482	952	709	0.529491768424674	0.762447886064067
PWY.6731..starch.degradation.III	age_category	senior	-0.124536467099379	0.197929272042143	952	487	0.529371962441911	0.762447886064067
CALVIN.PWY..Calvin.Benson.Bassham.cycle	gender	male	0.0269552331101069	0.042892503995905	952	942	0.529869289954273	0.762744024435506
PWY.6703..preQ0.biosynthesis	age_category	senior	-0.0297474865174911	0.0473488491194595	952	944	0.529983750248575	0.762781997200044
PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron	BMI	BMI	0.00492333325428815	0.00784527120314812	952	298	0.530447272955629	0.763195445056611
PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Bacteroides.s__Bacteroides_thetaiotaomicron	BMI	BMI	0.00492333325428815	0.00784527120314812	952	298	0.530447272955629	0.763195445056611
PWY.5030..L.histidine.degradation.III.g__Alistipes.s__Alistipes_putredinis	age_category	senior	-0.147314802321499	0.234821568144392	952	411	0.53058247913143	0.763263167654183
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..unclassified	gender	male	0.0756446834412446	0.120644113648971	952	850	0.53080588585811	0.763457726545628
PWY.6700..queuosine.biosynthesis.g__Prevotella.s__Prevotella_copri_CAG_164	study_condition	T2D	-0.133594751982212	0.213226289843097	952	317	0.53111195245	0.763754015319607
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	age_category	senior	0.142689563753557	0.227784560013291	952	287	0.531188271855657	0.763754015319607
PWY.6700..queuosine.biosynthesis.g__Ruminococcus.s__Ruminococcus_bromii	gender	male	0.122353799579827	0.195804152478189	952	310	0.532201350888209	0.764817033469892
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis	age_category	senior	0.141042968334197	0.226008100806019	952	817	0.532737454088856	0.764817033469892
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	age_category	senior	0.133345812394341	0.213623671620252	952	416	0.532640694941421	0.764817033469892
PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	-0.119885131650969	0.191942363393499	952	656	0.532391141096581	0.764817033469892
PWY.6608..guanosine.nucleotides.degradation.III.g__Bacteroides.s__Bacteroides_caccae	BMI	BMI	-0.00344417190723303	0.00550973543068177	952	215	0.532051697926686	0.764817033469892
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Roseburia.s__Roseburia_intestinalis_CAG_13	gender	male	0.107134450118497	0.171628180209219	952	316	0.532630750812869	0.764817033469892
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Parabacteroides.s__Parabacteroides_merdae	age_category	senior	0.133592379209858	0.213932362911715	952	293	0.532475402372584	0.764817033469892
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	study_condition	T2D	-0.120425885277699	0.192778042098115	952	434	0.53232715642062	0.764817033469892
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_thetaiotaomicron	gender	male	0.105556956531653	0.169175373687258	952	471	0.532810757843402	0.764817033469892
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_massiliensis	study_condition	T2D	0.133169510586705	0.213127201299181	952	287	0.532229331617321	0.764817033469892
PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.107942779637611	0.173301505696492	952	709	0.533525712084038	0.765678787355615
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis_CAG_47	age_category	senior	-0.109987818624303	0.176611659022885	952	202	0.533587930911217	0.765678787355615
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	study_condition	T2D	-0.0140865749187434	0.022656671608617	952	948	0.534262026567864	0.766392107019662
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_cellulosilyticus	age_category	senior	0.143541622001038	0.230859370345216	952	288	0.534242222475434	0.766392107019662
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	age_category	senior	-0.02919781237384	0.0469993393863295	952	946	0.534592027679198	0.766611518413951
VALSYN.PWY..L.valine.biosynthesis.g__Escherichia.s__Escherichia_coli	age_category	senior	0.192218258163192	0.309394738935379	952	242	0.534570248607418	0.766611518413951
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.unclassified	age_category	senior	0.080901127010625	0.130400788698706	952	925	0.535141327929864	0.767065224020254
PWY.6901..superpathway.of.glucose.and.xylose.degradation	age_category	senior	0.0746619853304986	0.120353880280629	952	850	0.535174143594731	0.767065224020254
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	gender	male	0.117182166724089	0.188875961400689	952	434	0.535131475820428	0.767065224020254
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis	age_category	senior	0.181608841738698	0.292849562231054	952	433	0.535312308255054	0.767130486995422
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Roseburia.s__Roseburia_faecis	gender	male	-0.125155478136133	0.201988262910729	952	289	0.535658636840486	0.767130486995422
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis.unclassified	BMI	BMI	-0.00341950123705222	0.00551811788598305	952	261	0.53561349935773	0.767130486995422
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	age_category	senior	0.144123208204636	0.232549529740796	952	204	0.535569670953039	0.767130486995422
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_massiliensis	study_condition	T2D	0.127707984814634	0.206109749305714	952	287	0.535662592940106	0.767130486995422
PWY.5941..glycogen.degradation.II..eukaryotic.	gender	male	-0.0894518162320877	0.144426979551147	952	737	0.535830376842929	0.767243892767819
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	gender	male	-0.116796400640437	0.188645051950955	952	554	0.535977571460381	0.767327784567184
PWY.5973..cis.vaccenate.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis	age_category	senior	0.13187169038023	0.213093009396869	952	518	0.536166847573498	0.767345050402659
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Roseburia.s__Roseburia_intestinalis	BMI	BMI	0.00560115636786263	0.00904901408740644	952	221	0.536078572866687	0.767345050402659
PWY.5686..UMP.biosynthesis.g__Roseburia.s__Roseburia_faecis	age_category	senior	-0.14572973785884	0.235788430661126	952	316	0.536689032623721	0.767965469682984
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	age_category	senior	0.14609748296668	0.236543234553058	952	708	0.536964169858451	0.768232233764115
PWY.2942..L.lysine.biosynthesis.III.g__Dialister.s__Dialister_invisus	age_category	senior	-0.132464137773269	0.214534693945566	952	201	0.537087335583793	0.768281520673216
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	age_category	senior	0.162920179436446	0.26409551159592	952	732	0.537449820147047	0.768438900030469
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	-0.115491077709608	0.187218707809286	952	609	0.537463558600987	0.768438900030469
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	-0.10389281334529	0.168372327884167	952	567	0.537355283223174	0.768438900030469
RHAMCAT.PWY..L.rhamnose.degradation.I.g__Bacteroides.s__Bacteroides_cellulosilyticus	gender	male	0.117548870342301	0.190664068656498	952	188	0.537697270951146	0.768646148305863
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	0.122913370579591	0.19941710667983	952	474	0.537802949705764	0.768670332472671
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Roseburia.s__Roseburia_intestinalis	BMI	BMI	0.00570980269056008	0.00927033764563297	952	223	0.538094163473952	0.768909627686329
P124.PWY..Bifidobacterium.shunt	age_category	senior	-0.103718734625588	0.168418249575907	952	217	0.53814795073982	0.768909627686329
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.134323285316213	0.218332626204953	952	706	0.538555172237724	0.769364531768177
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_cellulosilyticus	study_condition	T2D	-0.0961878332302298	0.156392883269112	952	191	0.538676254576616	0.769410582984248
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	study_condition	T2D	0.127315322106847	0.207113743237788	952	640	0.53889253858149	0.769465685756918
PWY.5686..UMP.biosynthesis.g__Alistipes.s__Alistipes_putredinis	age_category	senior	-0.122008169133658	0.198463741907863	952	436	0.538858914207359	0.769465685756918
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.unclassified	study_condition	T2D	-0.0765749247615648	0.124694411346041	952	904	0.539296281551746	0.769730638999008
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_cellulosilyticus	gender	male	0.129148954994638	0.210460085180087	952	299	0.539593613383084	0.769730638999008
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_cellulosilyticus	gender	male	0.129148954994638	0.210460085180087	952	299	0.539593613383084	0.769730638999008
PWY.4984..urea.cycle.g__Alistipes.s__Alistipes_finegoldii	age_category	senior	0.110061605413347	0.179314632686424	952	253	0.539501228124445	0.769730638999008
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	gender	male	-0.121410838708878	0.19790218044644	952	310	0.539700281755424	0.769730638999008
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Roseburia.s__Roseburia_inulinivorans	gender	male	0.105213356845545	0.171480159724226	952	281	0.539653502128572	0.769730638999008
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_fragilis	BMI	BMI	0.00529127829848634	0.00861917682372466	952	214	0.539431479641277	0.769730638999008
COA.PWY..coenzyme.A.biosynthesis.I.g__Gemmiger.s__Gemmiger_formicilis	gender	male	0.119125764552094	0.194583848324562	952	286	0.54054719216779	0.77036502301122
PWY.5484..glycolysis.II..from.fructose.6.phosphate..unclassified	study_condition	T2D	0.098860724835226	0.161367974997568	952	743	0.5402604673754	0.77036502301122
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..g__Blautia.s__Ruminococcus_torques	gender	male	-0.130432818945831	0.21305491493847	952	378	0.540550538167226	0.77036502301122
PWY.6936..seleno.amino.acid.biosynthesis.g__Roseburia.s__Roseburia_faecis	gender	male	-0.137206513334383	0.224141151094337	952	335	0.540589866609605	0.77036502301122
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..g__Dialister.s__Dialister_invisus_CAG_218	age_category	senior	-0.131742004038564	0.215173158997618	952	193	0.540512462280156	0.77036502301122
PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type	gender	male	-0.116607207095665	0.190730332177474	952	524	0.541099983379201	0.770838272094733
PWY.6527..stachyose.degradation.g__Roseburia.s__Roseburia_intestinalis	age_category	senior	-0.127243441170541	0.208121740218663	952	239	0.541088500980189	0.770838272094733
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Roseburia.s__Roseburia_faecis	gender	male	-0.129676280322815	0.212221484007836	952	303	0.541318283585231	0.771022423659227
COA.PWY..coenzyme.A.biosynthesis.I.unclassified	age_category	senior	-0.084948252174369	0.139088435722492	952	902	0.541511698138631	0.771171074803576
PWY.6168..flavin.biosynthesis.III..fungi..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	-0.110486712781959	0.180996035174758	952	636	0.541718696363384	0.771339018498341
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Roseburia.s__Roseburia_intestinalis_CAG_13	gender	male	0.101536382015583	0.166496029098776	952	234	0.542112333079212	0.771772612932102
PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.	BMI	BMI	0.00539760441216372	0.00885505952898017	952	368	0.542305941261535	0.771794486659802
PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I	BMI	BMI	0.00539760441216372	0.00885505952898017	952	368	0.542305941261535	0.771794486659802
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Ruminococcus.s__Ruminococcus_bromii	study_condition	T2D	0.128085450589978	0.210226232264214	952	350	0.542488744480681	0.771927789550229
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_uniformis	age_category	senior	0.145740328599584	0.23932776152636	952	762	0.542698953605771	0.772100039136845
PWY.6609..adenine.and.adenosine.salvage.III.g__Bacteroides.s__Bacteroides_dorei	BMI	BMI	-0.00710579484744205	0.0116728750553995	952	541	0.542840001353889	0.772173852122976
PWY.6609..adenine.and.adenosine.salvage.III.g__Bacteroides.s__Bacteroides_massiliensis	BMI	BMI	-0.00633088883222128	0.0104034732215946	952	269	0.542977912849532	0.77224318037066
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..g__Ruminococcus.s__Ruminococcus_bromii	study_condition	T2D	0.127615213578631	0.209969324450253	952	350	0.543478932003336	0.772828826132822
PWY.6609..adenine.and.adenosine.salvage.III.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	study_condition	T2D	-0.108525693068954	0.17870738413405	952	190	0.543809674045042	0.773172184736507
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	BMI	BMI	0.000793595511496405	0.00130729407415183	952	947	0.543961902475095	0.773261667011543
UNINTEGRATED.g__Roseburia.s__Roseburia_faecis	age_category	senior	-0.161843899159471	0.266786813458696	952	575	0.544234384772284	0.773522037112749
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Roseburia.s__Roseburia_inulinivorans	gender	male	0.0946553292310248	0.156095420848671	952	256	0.544398470072144	0.77362828205198
PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Bacteroides.s__Bacteroides_stercoris	study_condition	T2D	-0.118493294551567	0.195637828493694	952	222	0.544874518879513	0.774177741344805
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Bacteroides.s__Bacteroides_ovatus	gender	male	0.104653253291264	0.172834121024139	952	257	0.544983478742108	0.774205532465003
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Parabacteroides.s__Parabacteroides_distasonis	BMI	BMI	0.00593845714581991	0.00982342206105536	952	658	0.545642642431645	0.774628141031826
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	age_category	senior	-0.119248207790094	0.197198114801134	952	616	0.545514755015706	0.774628141031826
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.144056459718869	0.238264648705874	952	768	0.545585024036116	0.774628141031826
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..unclassified	BMI	BMI	0.00449147109715836	0.00743305023315161	952	530	0.545817657803256	0.774628141031826
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I.g__Bacteroides.s__Bacteroides_xylanisolvens	age_category	senior	-0.108931679098648	0.180236553806928	952	219	0.545734649073334	0.774628141031826
UNINTEGRATED.g__Coprococcus.s__Coprococcus_comes_CAG_19	study_condition	T2D	0.0815532476542587	0.134884110968972	952	220	0.545578235652211	0.774628141031826
PWY.6891..thiazole.biosynthesis.II..Bacillus..unclassified	BMI	BMI	-0.00443322928018434	0.00733998656093267	952	242	0.545999401160099	0.774759104382509
UNINTEGRATED.g__Blautia.s__Blautia_wexlerae	study_condition	T2D	-0.102396386667054	0.16973296935229	952	508	0.546467358800827	0.774915810995472
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II.unclassified	gender	male	0.092419473338477	0.153156742164771	952	653	0.546366732706348	0.774915810995472
