"feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.","study_condition","T2D",0.375781604974839,0.0975712209163756,952,889,0.000125364570411778,0.00214981619755644
"THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.375457912550867,0.208149991909809,952,722,0.0715826464592408,0.234359447219194
"PWY.5686..UMP.biosynthesis.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.373834689817457,0.115653900935772,952,254,0.0012701321557634,0.0127454744715076
"PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.373758889830149,0.211288274561396,952,766,0.0772236648601628,0.245709865048414
"PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.373660583030151,0.198826669561773,952,338,0.0605065671543871,0.211707247731261
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.373639290724413,0.167073914286285,952,303,0.0255596534584235,0.11760101181245
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.373156674574853,0.181285689103674,952,315,0.0398258320045087,0.159560078964687
"PWY.7234..inosine.5..phosphate.biosynthesis.III","study_condition","T2D",0.372772247501061,0.129723923368238,952,866,0.00414919724657189,0.0306326071230286
"PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.371730879441923,0.149483465208411,952,256,0.0130622047916578,0.071009851535315
"PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia..g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.371434460698382,0.203802553072765,952,648,0.0686911816448667,0.229621841515436
"PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.371149100653723,0.177791199366284,952,201,0.0371046929900577,0.151878355907901
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.370553309787617,0.203974661326188,952,426,0.0695846794723351,0.231681401088205
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.370356182600588,0.151051410531296,952,203,0.0143918377462597,0.0762749785083286
"PWY.2942..L.lysine.biosynthesis.III.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.369959314431892,0.141488256562451,952,285,0.00907062261754444,0.0542602205982708
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.369401782415256,0.140709553409925,952,228,0.00879737381536884,0.0533280538757493
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage.g__Bacteroides.s__Bacteroides_ovatus","study_condition","T2D",0.368968097520038,0.179607163272865,952,306,0.0402200777718295,0.160435685630605
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.368165659365596,0.136584631212325,952,437,0.00715260329858795,0.0454116895643487
"PWY.6609..adenine.and.adenosine.salvage.III.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.367914273219228,0.203916405132582,952,488,0.0715112150041731,0.234359447219194
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.36632328517957,0.189341725596681,952,648,0.0533221691333564,0.194757479837565
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.366153092787766,0.204730810985845,952,762,0.0740212267612414,0.240206405292387
"GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..unclassified","study_condition","T2D",0.365929741881001,0.146458420062243,952,708,0.0126397231193249,0.0693223573232134
"PWY.2942..L.lysine.biosynthesis.III.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.365383609422185,0.183521801215017,952,201,0.0467728508712355,0.177499074734838
"PWY.5097..L.lysine.biosynthesis.VI.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.364782933441117,0.181533959319439,952,200,0.0447730267080798,0.172249849529974
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.364726590972425,0.128486238315562,952,213,0.00462744398602751,0.03298244026255
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.363672814441827,0.11657934917479,952,206,0.00186619269036507,0.0168873863098866
"PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.363403149347865,0.184067970481211,952,193,0.0486392506895704,0.182978241082398
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.362845763084134,0.120424373325291,952,232,0.00265508923809435,0.0218150595843426
"PWY.5097..L.lysine.biosynthesis.VI.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.362598185718898,0.153941075797561,952,526,0.0187041513805793,0.0921767105458822
"COA.PWY..coenzyme.A.biosynthesis.I.unclassified","study_condition","T2D",-0.362395114784986,0.118981968755354,952,902,0.00238488183295423,0.0200320821274332
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.361907261930325,0.14991506166677,952,366,0.0159636978372407,0.0821423786515177
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.361747613528021,0.132228887641348,952,294,0.00633985611908109,0.0415618122568072
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.361485914102682,0.165322660150654,952,204,0.0290196497310418,0.128547399831622
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.361466213099134,0.129529930642867,952,210,0.00536675850650285,0.0367982016360369
"PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..unclassified","study_condition","T2D",0.359633698843655,0.147070176623306,952,530,0.0146535784490625,0.0773780422980982
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.358642762834746,0.126961134032632,952,239,0.00483003268010223,0.0340065715525897
"PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.35737341977341,0.161300601226386,952,286,0.0269578819484264,0.121654641830835
"GLUTORN.PWY..L.ornithine.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.356906587949851,0.194807378254506,952,238,0.0672504487677137,0.226134735141964
"PWY.6609..adenine.and.adenosine.salvage.III.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.356374151813843,0.16638027795365,952,220,0.0324540107110136,0.139203433757988
"PWY.6737..starch.degradation.V.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.356170214876053,0.189258766619446,952,738,0.0601530952209784,0.21098655512907
"PWY0.1296..purine.ribonucleosides.degradation.unclassified","study_condition","T2D",-0.355652244498483,0.137709385317109,952,881,0.00995413322577211,0.0581665274866305
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.unclassified","study_condition","T2D",0.355318259896079,0.165203057010739,952,768,0.0317446955461061,0.136770678323024
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.354177527599968,0.16424257055306,952,335,0.0313013133958081,0.135602488247973
"PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.354172328205865,0.17661140319039,952,395,0.0452069618573428,0.173610035830929
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.353699480718469,0.14277730171742,952,339,0.0134123299741199,0.0721881774865618
"PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate..g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.353030297486153,0.189399294415704,952,690,0.0626383836438762,0.216632748544716
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.352498161156964,0.190792622142855,952,671,0.0649797536344136,0.221538445900942
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.352424583327744,0.179052298058441,952,711,0.0493275024147312,0.184684898794454
"PWY.6609..adenine.and.adenosine.salvage.III.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.351213647724216,0.155494512601911,952,299,0.0241295572195794,0.112347433042706
"PWY.5103..L.isoleucine.biosynthesis.III.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.34904369949685,0.142281665198357,952,214,0.0143389563944396,0.0761344956320336
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.348043528037214,0.141087246148514,952,214,0.0138061326830152,0.0738487393668386
"PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.347524383381446,0.179154356229623,952,645,0.0527001154353397,0.193382626978831
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.347524383381446,0.179154356229623,952,645,0.0527001154353397,0.193382626978831
"PWY.5097..L.lysine.biosynthesis.VI.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.347251299396613,0.121711606928826,952,218,0.00442425976782012,0.0321157498653162
"PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Alistipes.s__Alistipes_finegoldii","study_condition","T2D",0.34455022695681,0.159668029101371,952,275,0.0311851733654192,0.135234652651242
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Alistipes.s__Alistipes_finegoldii","study_condition","T2D",0.34455022695681,0.159668029101371,952,275,0.0311851733654192,0.135234652651242
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.344538006936869,0.138713247344735,952,214,0.0131703490105762,0.0712845140197437
"THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes..g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.34389820707754,0.146059372721991,952,460,0.018750501282103,0.0922609892630752
"TRNA.CHARGING.PWY..tRNA.charging.g__Bacteroides.s__Bacteroides_ovatus","study_condition","T2D",0.342888959789984,0.192536999167931,952,505,0.0752494200764469,0.241337995065107
"PWY.2942..L.lysine.biosynthesis.III.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.342256186226432,0.168476818892496,952,199,0.0424857974114841,0.166956899597884
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.342175206344768,0.157478007141317,952,593,0.0300393651975496,0.131783638607284
"PWY.5686..UMP.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.341350624353846,0.143102188861067,952,271,0.0172580787229702,0.0864825490228356
"PWY.6897..thiamin.salvage.II.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.340306932572002,0.175186826787831,952,197,0.0523682367918825,0.192415839701777
"PWY.6168..flavin.biosynthesis.III..fungi..g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.339114528584163,0.102373214266965,952,208,0.000959552983466721,0.0102547608822679
"TRNA.CHARGING.PWY..tRNA.charging.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.338277047478109,0.122909309477393,952,353,0.0060318548229254,0.0403097950210186
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.337285789664183,0.175573832517761,952,333,0.0550255875390305,0.198220294545759
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.337048628730928,0.176330282017006,952,205,0.0562468410422839,0.201350163447345
"PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.336672052094473,0.173333284026525,952,235,0.0523922113183361,0.192415839701777
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.336489071868148,0.188493591824654,952,703,0.0745571933794883,0.240805706951769
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.33597230515521,0.172760065477895,952,235,0.0521027888793237,0.191759520482339
"PWY.5686..UMP.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.334638144684422,0.144889635370768,952,246,0.0211242597340254,0.101013853835814
"PWY.3841..folate.transformations.II.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.334601224569896,0.168081880785922,952,503,0.046800512501492,0.177526254166851
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.334554522510995,0.182599226376395,952,206,0.0672386189064299,0.226134735141964
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum","study_condition","T2D",-0.334133234216012,0.160500788119886,952,173,0.0376272664454885,0.153486635618432
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.334087963032219,0.182864942758582,952,662,0.0680195663460039,0.227960311360833
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I.unclassified","study_condition","T2D",0.333807927548476,0.1771891093715,952,667,0.0598836170653156,0.2102968871799
"PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III.unclassified","study_condition","T2D",-0.332962893988599,0.158643443275736,952,580,0.0360977054795209,0.149188367508537
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.332411887203978,0.132931146301049,952,385,0.012565212629469,0.0691601780915584
"PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.332117598011178,0.17012088941082,952,191,0.0512035291155618,0.190009512682553
"PWY.6936..seleno.amino.acid.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.330824710393076,0.18791220447266,952,669,0.0786410706814155,0.248733262272118
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..unclassified","study_condition","T2D",-0.33051424686538,0.112312093034874,952,875,0.00333171071878364,0.0259933466888886
"ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.330244702888505,0.104838434048632,952,224,0.00168371435827838,0.0156616179835562
"PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.330012260935592,0.148022996873767,952,249,0.026016758205051,0.11888488138516
"PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.329934654667849,0.167142416538609,952,381,0.048675071819966,0.183033487607862
"COA.PWY..coenzyme.A.biosynthesis.I.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans","study_condition","T2D",-0.329895920471023,0.156159948512591,952,185,0.0349004047499736,0.145990894126656
"PWY.3841..folate.transformations.II.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.329600603621879,0.17091278629483,952,204,0.054095037953015,0.195845747773039
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.328915502714992,0.151638965453059,952,238,0.0303256045338595,0.132636229930921
"PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage.unclassified","study_condition","T2D",-0.328148071045676,0.152902853149795,952,741,0.0321168630048015,0.138167925296364
"PWY.6527..stachyose.degradation.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.327546905729276,0.156627634157039,952,235,0.036772003703603,0.151136949251638
"ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.326138096778784,0.176043666397561,952,460,0.064251014507276,0.219752679949846
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.32544031489272,0.180210395547978,952,206,0.0712528012242314,0.234359447219194
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.unclassified","study_condition","T2D",-0.3247240823316,0.110242724739609,952,908,0.00330284726229511,0.0258532535086802
"GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.324336693554113,0.114085694277429,952,233,0.00456630648896566,0.0328167752650976
"PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.323810812091043,0.15845001454409,952,625,0.0412678761137234,0.163210124714368
"PWY.5686..UMP.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.322953927383333,0.177549311710054,952,697,0.0692342486210594,0.230692032727347
"PWY.7234..inosine.5..phosphate.biosynthesis.III.g__Alistipes.s__Alistipes_finegoldii","study_condition","T2D",0.321834756180187,0.143387491013001,952,231,0.0250297817129946,0.11566590695546
"PWY.6608..guanosine.nucleotides.degradation.III.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.32181586417013,0.109015510123154,952,215,0.00323492978586203,0.025444588506417
"PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.321389866666872,0.163139943422485,952,381,0.0491264719737262,0.184171102724013
"PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_ovatus","study_condition","T2D",0.320405281343551,0.171616043860175,952,348,0.0622119203044211,0.215588327265421
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.320201657860186,0.177389672647592,952,209,0.071380475321352,0.234359447219194
"PWY.7316..dTDP.N.acetylviosamine.biosynthesis","study_condition","T2D",0.319152848558059,0.159412955492268,952,254,0.0455640561778762,0.174286539973678
"PWY.5686..UMP.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.3139112290669,0.151470751105005,952,245,0.0384962660882501,0.155856785565333
"POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.","study_condition","T2D",0.313906036803686,0.11434417825346,952,884,0.00616053431285444,0.0408319720984576
"DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.313284454014865,0.145520435353625,952,276,0.0315820471899434,0.136273307755311
"PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.312021508965722,0.163416017711266,952,355,0.0565164402856172,0.201994375927959
"X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.311906253779454,0.16964033178558,952,348,0.0662822341739392,0.224483436819051
"PWY.2941..L.lysine.biosynthesis.II","study_condition","T2D",0.311862556277163,0.114534772678603,952,844,0.00659084811955434,0.0427541158916409
"PWY.6700..queuosine.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.311382280509596,0.165864936698137,952,277,0.0607808573186493,0.21224283241109
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..unclassified","study_condition","T2D",-0.31108768619788,0.150576822861571,952,815,0.0391025112895891,0.157501278031554
"X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.308358531267799,0.110314309734902,952,218,0.00529043367590875,0.0364770347399441
"PWY.3841..folate.transformations.II.g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.306839246003603,0.131395711204831,952,225,0.0197394607452898,0.095930766992043
"PWY.6608..guanosine.nucleotides.degradation.III.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.306406920993264,0.127596146950329,952,308,0.0165252154376606,0.084082471028285
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.304623353386457,0.127240737648121,952,308,0.0168561879606112,0.0852157546636855
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.303241935397403,0.167730975511489,952,214,0.0709382014535687,0.233850332922689
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.unclassified","study_condition","T2D",-0.302226814820763,0.111550198160105,952,925,0.0068635536749246,0.0439308017922003
"PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I.unclassified","study_condition","T2D",-0.302050399610958,0.152872198976765,952,787,0.0484632779210135,0.182395474487604
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.301599178615272,0.154841212946973,952,210,0.0517344948020165,0.191053614066296
"PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.301565141534057,0.159684601611045,952,211,0.0592636256041398,0.208627234850346
"COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I.unclassified","study_condition","T2D",0.301018336437563,0.154924921762407,952,350,0.052312827699397,0.192369039438122
"TRNA.CHARGING.PWY..tRNA.charging.g__Bacteroides.s__Bacteroides_dorei","study_condition","T2D",0.299550615665087,0.160475771736065,952,245,0.0622606344473282,0.215670837725545
"PWY.6151..S.adenosyl.L.methionine.cycle.I.unclassified","study_condition","T2D",-0.296985502148479,0.131325289507998,952,903,0.0239575501999708,0.111844951337869
"PWY.5505..L.glutamate.and.L.glutamine.biosynthesis","study_condition","T2D",0.296449260077096,0.154382300450919,952,865,0.0551291652341789,0.198428333719031
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation","study_condition","T2D",0.295365349262209,0.104313257592241,952,896,0.00473084275439002,0.0335812280762439
"DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans","study_condition","T2D",-0.294350700995874,0.142370753430351,952,249,0.0389587902901407,0.157308001973717
"VALSYN.PWY..L.valine.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.294222051798611,0.152216977897187,952,456,0.0535448828540543,0.195052596973802
"PWY.5097..L.lysine.biosynthesis.VI.unclassified","study_condition","T2D",-0.29403193669589,0.124506168770779,952,878,0.018398592506671,0.0910988056648201
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.293247257763982,0.137410223301531,952,186,0.0330908630740023,0.140901840177089
"COA.PWY..coenzyme.A.biosynthesis.I.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.2924445432579,0.153893459229569,952,206,0.0576965568805269,0.205027567741224
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.291313797500919,0.141110859595849,952,207,0.0392485962133072,0.157869411615067
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.290106349390944,0.104727412621885,952,220,0.00571338131449822,0.0385906033395932
"PWY.6737..starch.degradation.V.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.289590989603491,0.136658500264993,952,290,0.0343430248485698,0.144563763104244
"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.289099071188739,0.148145047117033,952,274,0.051296909725599,0.190049631674402
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.28886135785065,0.140547489174461,952,201,0.0401278908918221,0.160268320045015
"PWY.2942..L.lysine.biosynthesis.III.unclassified","study_condition","T2D",-0.287915435045354,0.125096299913613,952,879,0.0215768638732728,0.102498980330522
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.287738548143412,0.161439642993043,952,216,0.0750159152883107,0.241142474534807
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I","study_condition","T2D",0.287654100501344,0.0687824500412389,952,944,3.1565213931863e-05,0.000728946007066489
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli..unclassified","study_condition","T2D",0.286139410478756,0.153725077168843,952,753,0.0630014587493471,0.217194519414549
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.285072937700125,0.135105687573025,952,198,0.0351201945219433,0.146503316262056
"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.284514084923525,0.150566485460666,952,275,0.0591134632791245,0.208437537458151
